well_id,Lamp5,Pax6,Vip,Sncg,Lamp5 Lhx6,L5 ET,L5/6 NP,L6 CT,L6b,Astro,VLMC,Endo,Micro/PVM,Oligo,OPC,L2/3 IT,L6 IT Car3,L4 IT,L6 IT,L5 IT,Chandelier,Pvalb,Sst,Sst Chodl,P-value,Correlation,RMSE
139409783,0,0.058996135,0,0.058636583,0,0,0.002325002,0.086569037,0,0.26333197853410911,0.003051055,0,0,0,0.015931513,0,0.065874383,0,0.41354463281286308,0,0,0,0.026547081,0.0051926,9999.00000000000000000,0.15075693433661574,0.99889396498908112
139409909,0.12092634838038137,0,0,0.069233,0,0.11547633379441205,0,0.23631075890808431,0.046475153,0.018001261,0.034257728,0.012009382,0,0,0,0.11991925118549716,0.029572216,0,0.17199721472845542,0,0,0,0.025821353,0,9999.00000000000000000,0.02946791,1.03282988581115687
139409893,0.021620349,0,0,0.019399448,0,0,0,0,0.048754165,0.061462107,0.016783836,0.0174793,0,0,0.05591801,0.25341327201761304,0.015875126,0.15529877049944296,0.32735587224237678,0,0,0,0,0.006639744,9999.00000000000000000,0.019873123,1.02300212886385311
139409877,0,0.037266132,0,0,0,0.078570919,0,0.022266359,0,0.004006001,0.008986182,0.008424084,0.014190385,0,0.17393535108245314,0.077840685,0,0.16685158373368603,0.35022038636009784,0,0.05744193,0,0,0,9999.00000000000000000,0.24018954443211366,0.97456116752984112
139409829,0,0.019346524,0.19339022675567130,0,0.008879705,0.27034928297146632,0,0,0,0,0.014751241,0.044759267,0.003811206,0.004681655,0.050357356,0.12172089075830200,0,0,0.14117218659907424,0,0.064703839,0.06207662,0,0,9999.00000000000000000,0.06396848,1.01124788541591326
139409813,0,0,0.18699587687116881,0.003541111,0.048538025,0.36241542858259407,0,0,0,0,0,0.024906707,0.023699234,0.080810659,0,0.089833061,0,0.016583586,0.043720734,0,0,0.11895557739170687,0,0,9999.00000000000000000,0.069568045,1.00851104669817349
139409769,0,0,0.61537904693226675,0.007843958,0.015844965,0.028238276,0,0,0,0.067337748,0.002223168,0.020800252,0.026489993,0,0,0.028728287,0.002200628,0,0.18084691100698375,0,0.004066767,0,0,0,9999.00000000000000000,0.26199174640906220,0.96576985412229099
139409753,0,0.008780815,0.067634897,0,0.015690342,0.051142625,0.005540264,0,0.023918192,0,0.010733724,0,0.042436522,0.026992264,0,0.42716094943045563,0.011339473,0,0,0.20620048719252443,0.10242944393163335,0,0,0,9999.00000000000000000,0.033647935,1.01862448106218539
141667141,0,0,0,0.044674918,0,0,0.06077175,0,0.11309929799058478,0.094387306,0.025043403,0.026268207,0,0,0.041627723,0.15900834133205780,0.009725181,0,0,0.41108036577554724,0.005704599,0,0.00860891,0,9999.00000000000000000,0.14611502932528603,1.00111368252837085
139409873,0,0,0,0,0,0.063169187,0,0,0,0.29425388587174872,0,0,0,0.037108992,0.16857759808081815,0,0,0,0.25274365752921696,0.17565278221439520,0,0.008493897,0,0,9999.00000000000000000,0.093498259,1.03071391353845243
139409871,0.027520833,0.041853891,0.33659651408503627,0,0.016614352,0.087648133,0.053602638,0,0.010699136,0,0.008246202,0.033008348,0,0,0,0.054634423,0,0,0.28737692562133604,0,0,0.039284093,0,0.002914511,9999.00000000000000000,0.13199995658525199,0.99545713213057108
139409903,0,0.007256675,0.065133043,0.026846635,0.022627714,0.041756293,0,0,0.039668849,0,0.008476794,0.005616492,0.01073619,0.035870925,0,0.22472840604524641,0.031724616,0,0.25677998881230457,0.16630416233708947,0.050805639,0,0,0.005667578,9999.00000000000000000,0.11472361904113516,1.00241028927588438
139409777,0.039919915,0,0,0,0.009070091,0,0.057312215,0.000424026,0.045218271,0,0.018112521,0.006071094,0,0,0.02394747,0.19717912694861786,0,0.40120046811455162,0.092674908,0,0,0.08546307,0.023406822,0,9999.00000000000000000,0.21048736561993209,0.98353927576002875
139409745,0,0.026992257,0.083455697,0,0.03816382,0.27985557463593635,0.005631525,0.16390440397987363,0.047763939,0,0.018018024,0.019737599,0,0,0,0,0.074963606,0,0.19893891165861363,0,0,0.009068464,0,0.033506179,9999.00000000000000000,0.13591893306347785,1.00058291734728266
139409919,0.012092352,0,0.16739710414368186,0,0.029770545,0.39665327776249948,0.020570409,0.15091791358246695,0.026281132,0,0,0.031808462,0.021612986,0,0,0,0.037147682,0,0.075220058,0,0,0.02965887,0,0.000869209,9999.00000000000000000,0.10154792345618921,1.00433785244538143
139409791,0,0.051367096,0,0,0,0.084783368,0,0.22226527357774659,0.029474016,0.12262921086794447,0.012686711,0,0,0.01855358,0.058034779,0,0.12218015061543425,0,0.19059955677390020,0,0.049674557,0,0.013355512,0.024396188,9999.00000000000000000,0.11394375431167084,1.01035987702070051
139409759,0,0.055669269,0,0,0.009922059,0,0,0.099282204,0.10764686574804563,0,0.004400429,0.026059197,0,0,0.16742757154257415,0,0.14944335789025917,0,0.29286471256701091,0,0,0.042673965,0,0.04461037,9999.00000000000000000,0.046463179,1.05088930098822497
139409869,0,0.058624854,0,0,0.02688915,0,0.011038471,0.24162515558552292,0.023220007,0.045777433,0.004405853,0.006818838,0,0,0.048291254,0,0.21276235941198643,0,0.28191113881404595,0,0,0.010852466,0,0.02778302,9999.00000000000000000,0.011679802,1.03446733240672062
139409853,0,0,0,0,0.029706006,0.16207436266483646,0.074837799,0.13467849278647936,0.024141279,0,0.002073946,0,0.027869602,0.052238627,0,0,0.030290692,0.12063893698833804,0.13513060143223513,0.10367938684883622,0,0.081163884,0,0.021476384,9999.00000000000000000,0.10014589074273240,1.00447136823318250
127686979,0.043071265,0,0.33395014389157968,0,0.010670461,0.18306350174714356,0.051811537,0.09122318,0,0,0,0.013763836,0.027503367,0.01347135,0,0,0.007200379,0,0.046506096,0.12872325080045047,0,0.047509245,0,0.001532389,9999.00000000000000000,0.10944525560164908,0.99832379981788244
127686963,0,0.078135695,0,0,0,0.11600560438758106,0,0.069150687,0,0,0.008320378,0.002311638,0.005041788,0,0.53318990286457468,0,0,0,0.10870228928999735,0,0.034700249,0.041692239,0,0.00274953,9999.00000000000000000,0.26274936440928870,1.02960298544197260
127687011,0,0.068155676,0,0,0.049558847,0,0.078105644,0.081154548,0,0,0,0,0.051427001,0.093178667,0,0.044116983,0.031610658,0.002590123,0,0.39459611689807073,0.080253576,0,0.015281817,0.009970342,9999.00000000000000000,0.13547443674228052,0.99744375140329156
141667109,0,0.084898376,0,0,0,0,0,0.05502366,0,0,0.017000424,0,0,0,0.50552868554839137,0,0.015810803,0.13513720107704011,0,0.12271587589825830,0.063884975,0,0,0,9999.00000000000000000,0.29048851417020094,1.00403130250187966
127686975,0.009850045,0,0,0,0.056359398,0.20258552920484929,0.047905522,0.19829453503145389,0,0,0,0.006664387,0.017033184,0.023589025,0,0,0.026709767,0.0310437,0.12920045548120798,0.22369309137357443,0,0.019954689,0,0.007116672,9999.00000000000000000,0.15902955524440962,0.99307834254289007
127687023,0.11960761091257942,0,0,0.030706826,0,0.10796983605029088,0.093160814,0,0.027627588,0,0,0.005294558,0,0.039994749,0,0.29018567382811328,0,0,0,0.18303721438215362,0.013836451,0,0.088578679,0,9999.00000000000000000,0.19554574432178792,0.98489001784965280
127687087,0.043868228,0,0.059664358,0,0.018335756,0.08479831,0.05430231,0,0.015925614,0,0.012895114,0.021292632,0,0,0.099178053,0,0.02058483,0.078354971,0.33333069057536535,0,0,0.12128180090965879,0.019210514,0.016976817,9999.00000000000000000,0.15007352905976160,0.99305688914234436
127687009,0,0,0,0.03110385,0.000353179,0.27006939449546596,0.005848294,0,0,0,0,0,0.040242587,0.12007677657176018,0,0.056872409,0.085445439,0,0.078744786,0.27282858058726323,0.025787778,0,0,0.012626927,9999.00000000000000000,0.15371106116782959,0.99409927074114679
127687115,0.030048241,0.079686464,0.029177987,0,0,0.30356163028719868,0,0.16543199083888485,0,0,0.008189124,0,0,0.004033873,0.24268789271418806,0,0.038547654,0.072292523,0.008740952,0,0,0.017601669,0,0,9999.00000000000000000,0.083325282,1.02737822355208119
127687099,0,0,0,0.017209084,0.035760005,0.10142263001609225,0.079765769,0.11706341248819449,0.026996819,0,0,0,0,0.071077408,0,0,0.05152538,0,0.11324743227581259,0.32817965244896002,0,0,0.048499623,0.009252784,9999.00000000000000000,0.12901563831989668,1.00168553163074447
127687069,0.016423925,0,0.0109468,0.047668085,0.054870796,0,0.051807413,0,0.05742742,0,0,0.011004788,0,0.030363728,0,0.47098839633109313,0,0,0,0.14607143709265746,0.036715558,0,0.062879412,0.002832242,9999.00000000000000000,0.21590903784963472,0.98035465896239826
127687053,0.043887752,0,0.043308016,0.12504651833236524,0,0.13135817177730225,0.013917492,0.035354213,0.17109055257218078,0,0.003344032,0.007006655,0,0,0.012929298,0,0.07918722,0,0.18706468325327044,0,0,0.077516834,0,0.068988562,9999.00000000000000000,0.093019329,1.01269940561394045
127687081,0.019771433,0.023982332,0,0.044298784,0,0.15385739849827640,0,0,0,0.10208333743044655,0.001832106,0,0,0.06086604,0.032216613,0.46727862363383299,0,0,0,0,0.080583753,0,0.013229579,0,9999.00000000000000000,0.11497749648042523,1.00059242717822339
127686971,0,0.009903304,0,0.013394581,0.039647848,0.01706047,0,0.040401589,0,0.11433512302741537,0.018009207,0,0,0.019884988,0,0.53089249026931895,0,0,0,0,0.090587322,0,0.10588307798766843,0,9999.00000000000000000,0.22541407219125981,0.97870544902428291
127687035,0,0,0.002648911,0.079245249,0.034081456,0.066081862,0,0,0.001759127,0.092089372,0.003793,0.006832343,0,0.030348228,0,0.53274331576033573,0,0,0.11996106034091242,0,0.030416075,0,0,0,9999.00000000000000000,0.064027704,1.01075368522369713
127686953,0,0,0,0.087869247,0.036493807,0,0.049385951,0,0.058342797,0.034215662,4.75968E-05,0,0.005607289,0.069111019,0,0.56867018582332496,0.025034622,0,0,0.050319775,0,0.011848702,0.001857575,0.001195769,9999.00000000000000000,0.24796225452885476,0.97318814552537458
139409757,0,0.10996393340318035,0.026632,0.10199306954745123,0,0.061664169,0,0.013574722,0,0.36429138847288567,0.014813759,0,0,0.074771263,0.0051895,0,0,0,0,0,0.14690782912010861,0,0.080198367,0,9999.00000000000000000,0.091823115,1.02333047251861742
127687017,0.057745025,0,0.27506415321555788,0.077253119,0.0067615,0.21324608899148756,0.040557741,0,0,0,0.010933408,0.02849182,0,0,0,0.15015612606776516,0.00092709,0.081202708,0,0,0,0.056897132,0,0.00076409,9999.00000000000000000,0.10153608217056602,1.00175527871621473
159226173,0,0.084259964,0,0,0.057017743,0.14302574629828452,0,0,0,0.090454647,0.023806669,0,0,0.075625609,0.015422782,0.32366813134651251,0,0,0.043907306,0.050100497,0.086924212,0,0,0.005786691,9999.00000000000000000,0.14254750807779001,0.99535330947734479
159226141,0,0,0,0.055062201,0,0.31227059815326536,0,0.052421649,0,0.24991990008944023,0.006932924,0,0,0.02529178,0,0,0,0,0.10255496569554536,0.15422151629055458,0.040248701,0,0,0.001075765,9999.00000000000000000,0.044384654,1.02083765214584310
159226109,0,0,0,0.042902814,0,0,0.021470179,0.090152781,0,0.10544032331843629,0.008735585,0,0,0.00796612,0,0,0.014858671,0,0.44031175383546434,0.18090021501469869,0,0,0.074347531,0.012914025,9999.00000000000000000,0.10781226140153163,1.00463795508000708
159226171,0,0,0.028573249,0.053577798,0.04389431,0.0586764,0,0.033281699,0,0.38769601337703863,0,0,0.025593168,0.10898550001450802,0,0,0.071211752,0,0,0.033454504,0.087723221,0,0.062282819,0.005049566,9999.00000000000000000,0.16512896080017730,0.99824860246258795
159226155,0,0.017947197,0.14714083826939908,0.076385835,0.010189739,0,0,0.048314212,0,0.35833896899215129,0,0,0.029983343,0.06439952,0,0.073153215,0.017160437,0,0,0.007161914,0.075747148,0,0.070383603,0.003694028,9999.00000000000000000,0.14043381017785250,1.00092853097756462
159225882,0.049748526,0,0.033086829,0,0.010336957,0,0,0.039001725,0.00663539,0.007938973,0,0.00848545,0.003263053,0,0.008310706,0,0.024566823,0.73717939985343472,0,0,0,0.051646032,0.019071718,0.000728418,9999.00000000000000000,0.22163131586345380,0.98398609270195114
159225866,0.023519281,0,0.033979754,0,0.027472498,0.014506184,0.041143986,0,0.004025956,0.00013059,0.006635382,0.027671953,0.011405767,0,0,0.047161863,0.016061307,0.54835980700150200,0.088837781,0,0,0.10444690541781897,0.004640986,0,9999.00000000000000000,0.15003366979649038,0.99372264538072874
159225850,0.060993142,0,0.099147867,0,0.046003499,0.023713844,0,0.028319702,0,0,0.008487098,0.026672704,0.01117127,0,0.034970194,0,0.034129312,0.55244282278289469,0.015235509,0,0,0.058713036,0,0,9999.00000000000000000,0.18782094976120972,0.98549168734038350
159225834,0.062296372,0,0.032539671,0,0.003763768,0,0,0.057056083,0.020309588,0,0,0.011357324,0,0,0,0,0.015824982,0.67372800914684394,0.053606948,0,0,0.047595599,0.021921657,0,9999.00000000000000000,0.14518801378154100,0.99691003381764576
159225818,0.096003685,0,0.023256234,0.013282292,0.031455512,0,0,0.028019558,0.009554954,0.011999455,0.002444234,0.022059508,0,0,0,0.16433416163273568,0,0.46841863125889360,0.080353484,0,0,0.002727506,0.046090786,0,9999.00000000000000000,0.11658648073966608,1.00009639447117271
159225802,0.049536598,0,0.000856343,0,0,0.000408264,0.0099581,0.059432575,0,0,0,0.010141294,0.021303495,0,0.019067035,0,0.001800959,0.76266265446169912,0,0,0,0.058794186,0.006038497,0,9999.00000000000000000,0.23293294568507153,0.98100105800227100
159225786,0.078840655,0.019600002,0.03348208,0,0,0,0.009757621,0.10102684340341793,0,0,0,0.027929551,0,0,0.003946413,0.40713085473696320,0,0.095400269,0,0,0.087112607,0.060214973,0.075558129,0,9999.00000000000000000,0.17760854402140402,0.98827736376403996
159226119,0.020720258,0.008576451,0,0,0,0.092232759,0,0.007332532,0,0,0,0.006613852,0,0,0.24675484584020657,0,0,0.40728338746554871,0.055825423,0.0368603,0,0.11780019030783827,0,0,9999.00000000000000000,0.22192994251191869,0.98090360080205663
159226103,0.057698035,0,0,0,0.028387918,0.095106257,0.06658142,0.16143061584402177,0,0,0.002251568,0.03004199,0.027462513,0,0,0,0.007942603,0.41743980080626758,0.030866603,0.003343766,0,0.052392973,0.019053938,0,9999.00000000000000000,0.19378937912918509,0.98431086411855861
159226167,0.00674792,0,0.13869554463039349,0,0.045512972,0.086855542,0,0.014685653,0,0.010520889,0.019532398,0.024743353,0,0,0.024551453,0.10021374822282107,0,0.26415828094335814,0.19725896392276665,0,0,0.066523283,0,0,9999.00000000000000000,0.13771032846165013,0.99449089662148438
159226151,0.06210224,0.047978779,0.03793876,0,0.01140393,0,0.11799689706059115,0,0.037108709,0,0.004236333,0.036537616,0,0,0,0,0,0.28174442848302395,0,0.20107670296041585,0,0.14463693594664051,0.017238669,0,9999.00000000000000000,0.24154743427938274,0.97314717620614244
159226135,0.029471589,0.002578805,0.057620155,0,0.028986389,0,0.037928532,0,0.023558401,0,0.00658865,0.040721926,0,0,0,0,0,0.49468102967410804,0.12745986347726421,0,0,0.15040465985241266,0,0,9999.00000000000000000,0.13866084591949859,0.99577003840919287
159225722,0.069601584,0,0.018382946,0,0,0,0.007397033,0,0.048478739,5.81354E-05,0.001385583,0.006519355,0.001368084,0.01214989,0,0,0.041882854,0.72102415011495058,0,0,0,0.045140455,0.026611192,0,9999.00000000000000000,0.10007475312422794,1.00495809780250389
159226215,0.006934586,0.03467625,0.095083389,0,0.027413023,0.028726636,0,0.004289771,0,0,0.009753766,0.013387859,0.014667488,0,0.17015939877899078,0,0,0.46118563567182241,0.016768288,0,0,0.11695390914932523,0,0,9999.00000000000000000,0.18443505014582173,0.98587098784731220
159226199,0.051076125,0,0.028497996,0,0.008318038,0,0,0.055784375,0.024777696,0.001394145,0.005166914,0.011840969,0,0,0,0,0.03044893,0.71625250814568242,0,0,0,0.043570105,0.022872199,0,9999.00000000000000000,0.23282917240089532,0.98118337280645984
159226183,0.027180986,0.060398834,0,0,0.033465627,0.08775255,0,0.02161194,0,0,0.00960371,0.013662401,0.007913445,0,0.15372796675634504,0,0,0.45992747383741550,0.092098511,0,0,0.029779285,0,0.002877269,9999.00000000000000000,0.15499424356217745,0.99314235283251961
159225770,0,0.01808547,0.032055693,0,0,0.045634001,0,0.032769574,0,0.008838564,0.021088077,0.000709075,0.005531194,0.005256101,0.22572595769654313,0.021585064,0,0.47672610818057415,0,0,0,0.10599512116311524,0,0,9999.00000000000000000,0.042218658,1.03199132369848989
159225754,0.036550765,0,0.12980293466004458,0,0,0.11422386296116387,0.055780702,0.024938819,0,0,0.007103575,0.022097361,0,0,0.022898584,0,0,0.42781964580790299,0.11306486814088783,0,0,0.045718883,0,0,9999.00000000000000000,0.047079546,1.00926808707571980
159225738,0.05548944,0,0,0,0.021068203,0.10930417603581884,0,0.13041505019474495,0,0,0.01227338,0.001765083,0.021657913,0.00949996,0.027212371,0.20048453828839577,0,0.25279673892617693,0,0,0,0.15803314731219850,0,0,9999.00000000000000000,0.12874185940892593,0.99831784069280893
159226087,0,0.10191746781657997,0,0,0,0.36632570994131902,0.094294488,0.24545867919621836,0,0,0,0,0.037841058,0.014827044,0.11832652026155438,0,0.021009033,0,0,0,0,0,0,0,9999.00000000000000000,0.017844681,1.02962993888534404
159226039,0.025091106,0.034878058,0,0,0,0.40705238439207375,0,0.31386639619578682,0,0,0,0,0.10871427953370806,0,0.11039777623198303,0,0,0,0,0,0,0,0,0,9999.00000000000000000,-0.00890086,1.02138015179021657
159226213,0.006190978,0,0,0,0,0.006114165,0.011737055,0.072186912,0,0.11138283039102767,0.049603549,0,0,0.034623107,0,0,0,0.16894159346434984,0.26658585357912734,0.26368503513706720,0.008948922,0,0,0,9999.00000000000000000,0.12639712635062750,0.99504838553121522
159226165,0.043543155,0,0.071983296,0,0,0,0.080683357,0.11330498660897265,0.019669171,0.004954719,0,0.011286805,0,0,0,0,0.036922089,0.46185455434601519,0,0,0,0.14581204148659282,0,0.009985826,9999.00000000000000000,0.13497193402486479,0.99419577063788356
159226149,0.03339349,0,0.14654698709423880,0.028102028,0,0.14643764443473889,0,0.087984807,0,0.28859826082315104,0,0,0.014742376,0.016073531,0,0,0.017992826,0.053612151,0.015791155,0.13448334488306521,0,0.010031894,0,0.006209505,9999.00000000000000000,0.14757782588220381,0.99047403738056550
159226133,0.022522806,0,0,0,0.06146219,0.16926165028019893,0,0.17217430733303782,0.07479066,0,0.023469536,0.011141452,0,0,0,0,0,0,0.30030660320566915,0.033296197,0.056772297,0.074282972,0,0.00051933,9999.00000000000000000,0.17984633494226029,0.98682324207826799
159226085,0,0.048662713,0.29639262906739872,0,0,0.13630525953855693,0,0.14976724923544757,0,0.27887655806842676,0,0,0.011879026,0.027307614,0,0,0.027761222,0,0.02304773,0,0,0,0,0,9999.00000000000000000,0.082545969,1.00140518359616126
159226069,0,0.10171812921767286,0.26494093925824747,0,0,0,0,0.13464342148524469,0.061231205,0.03082661,0,0.001426407,0,0,0.023748207,0,0.016538048,0,0.30590830225394294,0,0.059018731,0,0,0,9999.00000000000000000,0.10735220391745702,0.99660329907588618
159226053,0.01809418,0.042371431,0,0,0,0.31908106896798105,0.020221082,0.091007463,0.090889342,0,0.001157152,0.018583596,0,0,0,0,0.013959874,0,0.026191317,0.18884207107369286,0.028059421,0.082070126,0.052228674,0.007243202,9999.00000000000000000,0.16894599692121109,0.98794466918549795
159226195,0.039000017,0.001458852,0,0.06508057,0.000206114,0,0,0.13428770726084255,0,0.39908226520571038,0.016542091,0,0.022469709,0.11421741119144241,0,0,0.045687999,0,0.054492578,0.063590406,0,0,0.042033001,0.00185128,9999.00000000000000000,0.15454355934916442,0.99219021361821114
159226179,0.017776997,0,0.15143825480132198,0.088210505,0.044442198,0.018468349,0,0.044285039,0.041981124,0.20582610159676465,0,0,0,0,0,0.041702536,0.043567847,0,0,0.073477934,0.072336301,0,0.15642656026876975,6.02525E-05,9999.00000000000000000,0.14150022522293682,0.99146206054455999
159226163,0.039494849,0,0.13770123848706328,0.018721949,0,0.11593704365154979,0,0.15587373755107134,0,0.40089497535463059,0,0,0.039766698,0.037329458,0,0,0,0,0,0,0,0,0.054280052,0,9999.00000000000000000,0.16193951469390014,0.98871413071570080
159226147,0,0.073405818,0,0,0.034510998,0.14894273881424919,0,0.16487360641905754,0,0.16584954836150001,0.012953727,0,0,0.028677056,0.21440788979418912,0,0,0.05007872,0.10629989898986394,0,0,0,0,0,9999.00000000000000000,0.15122529121798378,0.99218240748073716
158158349,0.02536797,0.010871833,0,0,0,0,0.073298598,0,0.068305227,0.020089918,0.012141175,0.002265008,0,0,0,0.056194099,0,0,0.092684186,0.38495357759529081,0.20497077158077201,0,0.042557311,0.006300326,9999.00000000000000000,0.11562069801282897,0.99689828266133029
158158219,0,0,0.21438203195956490,0.048497343,0.066797996,0,0.084699874,0,0,0,0.039779143,0,0,0.006828821,0.13861246159017546,0,0.015200244,0,0.035051544,0.35015054011675772,0,0,0,0,9999.00000000000000000,0.12003957200837186,0.99537961829660226
159226035,0.008473676,0.007154522,0,0,0.050668985,0.023247315,0.042117025,0.22452630823413272,0.085025275,0,0.000843203,0.016045287,0,0,0,0,0.043949126,0.38472093300380439,0.026241636,0,0,0.052347581,0.030924778,0.003714349,9999.00000000000000000,0.076561378,1.00265442278463301
159226099,0,0.087287344,0.11899110277521757,0,0,0.16820457017527804,0,0.26032089221823357,0,0.17711366686585273,0,0,0.034658539,0.038947333,0.087666263,0,0,0,0,0,0,0,0,0.026810289,9999.00000000000000000,0.046617295,1.00684445288750912
157772868,0,0.024535879,0.079232101,0.007792906,0,0.029180953,0,0.23676508464123253,0,0.26691158918661528,0,0.003409754,0.013538641,0,0,0,0.061753575,0,0.20028574631521959,0,0,0.066999773,0,0.009593998,9999.00000000000000000,0.05746013,1.00646206181447773
157772849,0,0.12991229215848177,0,0,0,0,0,0,0,0,0.006846544,0,0,0.007194425,0.80681634341675890,0,0,0.049230396,0,0,0,0,0,0,9999.00000000000000000,0.31317307933439348,1.02662923773387771
158158257,0.049887762,0,0.024455154,0.017509076,0.022166917,0.000423788,0.11378325935209611,0,0.17197720908079514,0,0,0.019643679,0,0,0,0.26500006411407012,0,0.12772314740555790,0.049128472,0.079867021,0,0.048655086,0.009779365,0,9999.00000000000000000,0.15704703543961840,0.98960884484159128
158158305,0.075147908,0,0.037506948,0.013679966,0,0,0.057504744,0,0.012745137,0,0,0.026648049,0,0,0.001699863,0.51065022766795543,0,0.043378688,0.13964121777806063,0,0,0.066441854,0.014955398,0,9999.00000000000000000,0.14961380956199219,0.99124294377125888
158402926,0,0.042923136,0.093185271,0,0,0,0,0.009630313,0,0,0.021799842,0,0.03138827,0.009017824,0.49335018222237048,0,0,0.13911506341867658,0,0,0,0.15959009973014601,0,0,9999.00000000000000000,0.24986740468325563,0.98570003155939057
158402894,0.017296985,0,0.070844573,0,0.016477683,0,0,0.018404306,0.037974242,0,0,0.008270273,0,0,0,0,0.015122673,0.76835379715951668,0,0,0,0.035158243,0.012097224,0,9999.00000000000000000,0.19298369774936300,0.98990127374407855
158158255,0,0.018664421,0,0.005288231,0.00146632,0.063248794,0.053488309,0,0,0.029463564,0,0.005562494,0.042719846,0,0.054503146,0.38938701753334759,0,9.74495E-05,0.17636154654729477,0.12273530815760256,0,0.037013555,0,0,9999.00000000000000000,0.0516856,1.00394808806015767
158158319,0.020481609,0,0.011839577,0.006265384,0.00811229,0,0.089607315,0,0.12619425138204288,0,0.003748827,0.020170086,0,0,0.002316532,0.20205321250610725,0.010942937,0.26360213592422049,0.059272215,0.013473359,0,0.11291674563841554,0.049003524,0,9999.00000000000000000,0.18053398740322318,0.98626318053907913
158158367,0.009653113,0,0,0.018090792,0.045707804,0,0.10709774300909773,0,0.093684846,0,0.004867155,0.011213488,0.00692492,0,0,0.20214687419709587,0.030622035,0.23761137435844373,0.042045055,0.10754458578646613,0,0.069119272,0.013670943,0,9999.00000000000000000,0.28618474102403663,0.97168361100645551
158158379,0,0.02769695,0,0,0,0,0,0,0,0,0.010955384,0,0.046840472,0.011101215,0.38365420973210962,0.33834593031433108,0,0,0.062936998,0,0,0.11846884026443717,0,0,9999.00000000000000000,0.15913017144870398,1.00492406349351260
158158221,0.011674124,0,0.057073072,0.026485423,0.024600835,0.053100871,0.088917155,0,0.11349244751477536,0,0,0.004340734,0,0,0,0.24533013699041734,0.030461335,0.10808872918139220,0,0.18765923214280791,0,0.042166963,0.006608942,0,9999.00000000000000000,0.065309279,1.00332876620251166
158158301,0.016371007,0,0,0.06357915,0.040047429,0,0.082001983,0,0.096951815,0.00958576,0.00552041,0.01009755,0,0,0.005218267,0.29689939851846464,0.026976835,0.072279573,0.14963904172424405,0.078002606,0,0.042723605,0.002715721,0.001389849,9999.00000000000000000,0.11649899321061087,0.99622043193201215
158158381,0,0.11567032588492253,0,0,0,0.041552173,0,0,0,0.021772011,0.023036059,0,0,0,0.72707072580472165,0,0.009456878,0,0,0,0.048061318,0.01338051,0,0,9999.00000000000000000,0.067781099,1.14830255071373499
158158249,0,0,0,0.030643384,0.088707879,0.10357175840993812,0.095297048,0,0.077647736,0,0,0.003561556,0.048854662,0,0.011046535,0.04610284,0,0.20097437622793493,0,0.17978494606431433,0,0.0623034,0.04944496,0.00205892,9999.00000000000000000,0.14305710032105312,0.99139800425223867
158158297,0,0.026612763,0.11681586471158735,0,0.006012907,0.078946956,0,0.023660735,0,0.096856081,0,0,0,0.000603366,0.23073295365966903,0,0.024193565,0.036015931,0.041355335,0.26453620783945025,0,0.031272107,0,0.022385229,9999.00000000000000000,0.14706267785824401,0.99313524809032672
158158377,0,0,0,0.076170688,0,0.011858462,0.088558472,0,0.00209316,0,0.023873108,0.005969617,0.039713503,0.074677904,0.026154955,0.11246877971674604,0.049486283,0.085637715,0.29544651800691352,0,0,0.049919007,0,0.057971828,9999.00000000000000000,0.10532091928740527,0.99757611072571217
158158361,0.051741879,0,0,0.034982732,0.008284965,0.054041733,0.11149662620074917,0,0.00469364,0,0,0.007397145,0,0,0.007894917,0.26750617700988277,0,0.083183873,0.11985607736167056,0.23020934931807457,0,0.005751577,0.012959307,0,9999.00000000000000000,0.11214031621101574,0.99722369605128192
158158393,0,0,0,0.13702891869238717,0.057443554,0,0.052042693,0,0.078103502,0.063533613,0.004689814,0.002682938,0,0.036259752,0,0.22421897255588868,0,0,0.31171230536385863,0.026594268,0.00568967,0,0,0,9999.00000000000000000,0.013835888,1.01081026935050788
158158283,0.10749868883449748,0,0.03629916,0.11966364847174492,0,0,0.038864149,0,0.069903488,0.000989309,0,0.0020948,0,0.011975489,0,0.40022341959160335,0,0,0.067847216,0.0368574,0.013410298,0,0.094372935,0,9999.00000000000000000,0.10508607164677961,0.99795306338727718
158158389,0.001015137,0.028130507,0,0,0.049264483,0,0.033510192,0,0.20243728618564594,0,0,0.019252939,0,0,0,0,0,0.51311956359945798,0.003551462,0,0,0.11877434491969388,0.030752446,0.00019164,9999.00000000000000000,0.11875379562952036,0.99644128669179000
158158341,0.035826898,0.031203097,0.089067055,0,0.06701328,0,0.012381362,0,0.055957188,0,0,0.013943252,0.007805973,0,0,0.40486544847597622,0,0,0.12767169709837320,0,0.10707409056504685,0,0.044531305,0.002659354,9999.00000000000000000,0.084603826,0.99980685025704008
158158231,0,0.000435614,0.28862555995568179,0,0,0.35632559382481921,0,0,0,0.15480856727854767,0,0.005172141,0.11319089220082840,0,0.079022004,0,0,0,0,0,0,0.002419628,0,0,9999.00000000000000000,0.099660861,0.99826469699248577
158158215,0,0,0,0,0.014673557,0,0.092619239,0,0.078215015,0,0.001951136,0.011970549,0.012773402,0,0.041158513,0.015388534,0,0.25699514061477341,0.21831979056549095,0.061044182,0,0.14538630287002233,0.046049575,0.003455064,9999.00000000000000000,0.003113441,1.01164413331954295
