well_id,vertex,mni_x,mni_y,mni_z,Lamp5,Pax6,Vip,Sncg,Lamp5 Lhx6,L5 ET,L5/6 NP,L6 CT,L6b,Astro,VLMC,Endo,Micro/PVM,Oligo,OPC,L2/3 IT,L6 IT Car3,L4 IT,L6 IT,L5 IT,Chandelier,Pvalb,Sst,Sst Chodl,P-value,Correlation,RMSE
126434381,4442,-5.898200412,-22.2292771,51.05636297299021,0.0,0.006376627,0.2753732018989311,0.0,0.0,0.2764363611493463,0.0,0.219407771295104,0.0,0.015976337,0.007057691,0.0,0.0,0.0,0.1007050667030655,0.0,0.0298539,0.0,0.068570824,0.0,0.000242219,0.0,0.0,0.0,9999.0,0.027536893,1.0119176206344085
126434326,30815,-25.04455158,1.189948994,58.67235703,0.058184366,0.013899174,0.055595908,0.0,0.000890773,0.2406175375289654,0.005513262,0.0,0.032001711,0.0,0.00808006,0.011876338,0.0,0.0,0.0,0.00642341,0.0,0.037932553,0.2239541786543076,0.3050307292256102,0.0,0.0,0.0,0.0,9999.0,0.062465781,1.0068104356516157
126434502,3800,-5.473784808,-37.41993956,34.02219632,0.0,0.0,0.055007278,0.0,0.0,0.053115992,0.0,0.151045029786969,0.0,0.1633450892103887,0.022079566,0.0,0.0,0.04197773,0.069239743,0.1572893025000662,0.0,0.165521152199526,0.1213791166412403,0.0,0.0,0.0,0.0,0.0,9999.0,0.008347883,1.0160884481802954
126434483,3561,-0.908824742,-38.59907322,51.44936751,0.0,0.0,0.026182795,0.0,0.0,0.2270728287264877,0.0,0.1563606912449896,0.0,0.1507283502892387,0.005226594,0.0,0.0,0.078663719,0.048192261,0.1646173011283549,0.0,0.0,0.0,0.0,0.1429554592626468,0.0,0.0,0.0,9999.0,0.011481932,1.016857288226832
126434463,22941,-29.70477879,-38.24383287,-17.29843769,0.0,0.0,0.0,0.096421745,0.088579129,0.0,0.1707458292245527,0.0,0.064665605,0.0,0.0,0.00361939,0.022521949,0.013791426,0.0,0.047114922,0.041104142,0.050961227,0.044333484,0.179723558261308,0.0,0.0,0.1608328664889822,0.015584727,9999.0,0.148702700830308,0.9921984556717716
126434397,22464,-53.00315717,-36.94597872,-20.10674433,0.0,0.0,0.018285244,0.08842037,0.051272315,0.0,0.0,0.0,0.007879084,0.069221499,0.0,0.0,0.027330854,0.0,0.0,0.4429086814985475,0.0,0.0,0.042258793,0.0,0.1040942094877764,0.0,0.1441079072026092,0.004221043,9999.0,0.079655411,1.0033001074301666
126434527,21703,-67.26433561,-39.37310858,-14.94796837,0.01776004,0.0,0.007925629,0.056844728,0.073175014,0.0,0.1222103604098633,0.0,0.072154252,0.0,0.0,0.007766083,0.018419907,0.015379153,0.0,0.1801393980961336,0.0,0.0,0.09172191,0.1391638276715119,0.056221481,0.0,0.1380729181442648,0.003045299,9999.0,0.1250734986436495,0.9958948068425492
126434322,22913,-35.85648698,-27.11794842,-20.13553081,0.0,0.05846165,0.0,0.038800124,0.053009083,0.0,0.049841832,0.0,0.1679405825870255,0.0,0.005567914,0.0,0.014309992,0.055368186,0.003663178,0.11374185248035,0.035333281,0.0,0.0,0.2334263385775541,0.097097688,0.0,0.051431724,0.022006575,9999.0,0.08401598,1.0141263535259506
126434557,22529,-47.60182565,-26.80399711,-23.50100635,0.020985921,0.009054343,0.2945413398613586,0.010091187,0.012127914,0.0,0.046053537,0.0,0.172857773385304,0.0,0.025721605,0.002284683,0.040392582,0.0,0.0,0.1227943096784769,0.0,0.0,0.059454754,0.0,0.1312747256500706,0.0,0.052365323,0.0,9999.0,0.089842838,1.0054356924609764
126434437,21897,-59.28101561,-27.29767662,-25.65509067,0.0,0.061744724,0.1294972512668353,0.034332107,0.0,0.0,0.0,0.057820583,0.0,0.1092644722005761,0.0,0.0,0.047462943,0.1079359419552648,0.07046793,0.0,0.1044860889246326,0.0,0.0,0.0,0.1261758242293122,0.0,0.1111448484632155,0.039667286,9999.0,0.044323817,1.0236930746885096
126434411,22087,-58.37373705,-27.65897336,-35.62342034,0.0,0.040816727,0.16788807289259,0.046658412,0.0,0.0,0.050138523,0.0,0.018931755,0.006177671,0.0,0.003601035,0.050353048,0.030995348,0.0,0.1811813986482347,0.039362427,0.0,0.0,0.151812124581818,0.04300981,0.0,0.1385303467318418,0.030543302,9999.0,0.070001524,1.0089698045307365
126434395,32321,-61.97863237,-27.43797686,-24.53814264,0.082092835,0.09841223,0.063692877,0.04958332,0.0,0.0,0.0,0.0,0.028213787,0.1095880135145175,0.005546365,0.004892797,0.0,0.053145731,0.0,0.2240065444666818,0.0,0.0,0.0,0.1586396027588532,0.031335411,0.0,0.090751123,9.9364e-05,9999.0,0.1662984194876348,0.9899964891189132
126432591,7931,-46.75492289,-18.4716391,54.5037462,0.059141579,0.0,0.044517856,0.0,0.008479819,0.042679843,0.0,0.029835359,0.0,0.0,0.000509074,0.0232537,0.0,0.0,0.0,0.0,0.012330633,0.6558964312767906,0.0,0.0,0.0,0.095394319,0.027961387,0.0,9999.0,0.1185224188470912,1.000332712442118
126434993,7931,-45.73084123,-18.39273881,54.41095053,0.021990797,0.0,0.09676181,0.0,0.046167463,0.0,0.020068334,0.0,0.055714898,0.0,0.00210499,0.02548407,0.002916303,0.0,0.0,0.037462604,0.0,0.5771859842955996,0.057543795,0.0,0.013749613,0.042849339,0.0,0.0,9999.0,0.083700843,1.0045154255391953
126432558,5577,-40.46275302,-18.62466188,68.14895493,0.0,0.015164065,0.2228662824195288,0.0,0.0,0.2055057287144495,0.0,0.1098539105986018,0.0,0.203899711553633,0.0,0.012115096,0.024560863,0.0,0.1320472725110044,0.0,0.0,0.0,0.073525574,0.0,0.000461496,0.0,0.0,0.0,9999.0,0.090369996,1.0101673298910177
126432608,17860,-61.16592332,-20.6981499,43.02469114,0.018092073,0.0106361,0.0,0.0,0.022930377,0.0,0.041876519,0.0,0.0,0.018674637,0.003848955,0.0,0.0,0.0,0.024037698,0.0,0.0,0.3481325576339706,0.015737457,0.3978094722706909,0.0,0.089092777,0.009131378,0.0,9999.0,0.095090806,1.0063164895303431
126432640,32283,-64.02067562,-20.11044969,-30.4244457,0.0,0.1452166116761314,0.0,0.0,0.010947698,0.0,0.028428389,0.0,0.056810202,0.0,0.0,0.0,0.1236291141601178,0.056872463,0.087229671,0.0,0.072341133,0.0,0.0,0.2975757621262901,0.0,0.044846092,0.041882735,0.034220129,9999.0,0.088453676,1.0167539377500068
126432507,32308,-61.93910377,-19.72138357,-22.64996864,0.06544545,0.055552814,0.0,0.034132389,0.0,0.0,0.059339213,0.0,0.042013953,0.052555885,0.0,0.003472443,0.015642708,0.018632831,0.0,0.3216920001199181,0.004612675,0.0,0.039894848,0.080945339,0.1195256212377485,0.0,0.085025604,0.001516227,9999.0,0.1488986408025187,0.994107743101483
126432570,6170,-18.71517708,-7.853886223,56.14783095,0.046236445,0.001152279,0.095857639,0.0,0.009715973,0.3289368485416411,0.0,0.053485748,0.0,0.0,0.0,0.019330557,0.024118489,0.010143166,0.058576247,0.0,0.0,0.093523953,0.2589226563713976,0.0,0.0,0.0,0.0,0.0,9999.0,0.036559431,1.0124831011214035
126432487,17710,-65.0601959,-8.530019074,30.51162137,0.003447035,0.0,0.0,0.072668227,0.032285239,0.0,0.047774789,0.0,0.146393591786373,0.054643155,0.004832882,0.0,0.024800001,0.0,0.0,0.2140016460370445,0.0,0.0,0.1431447409856734,0.2508275040169321,0.0,0.00518119,0.0,0.0,9999.0,0.1324808323370493,0.9986552735544532
126432636,19753,-58.82944941,-9.38990907,43.60497696,0.043891572,0.0,0.0,0.0,0.0,0.2667308085521322,0.026555652,0.1795889602410627,0.070094271,0.0,0.0,0.023252583,0.0,0.0,0.0,0.0,0.071701641,0.0,0.1353374940964281,0.142083782695835,0.0,0.004221393,0.02333491,0.013206932,9999.0,0.116928029876354,1.005762914877107
126432556,31083,-50.91456448,-8.136504225,-5.91292484,0.0,0.069735124,0.0,0.0,0.1001007837942145,0.0,0.062030014,0.0,0.1332300088868356,0.0,0.017647322,0.00047535,0.003574166,0.0,0.0,0.1453776011037101,0.053651835,0.085238788,0.008000425,0.1680119888731686,0.089888762,0.0,0.058980598,0.004057235,9999.0,0.1391222859112779,0.99952283706112
126432505,22444,-27.85928814,-8.201527046,-41.02150805,0.0,0.02702319,0.034416392,0.040542693,0.060419146,0.0,0.0,0.095494915,0.0,0.039856426,0.0,0.0,0.039652352,0.1445085945700294,0.0,0.0,0.1226327462785414,0.0,0.0,0.0,0.1762995504901316,0.0,0.19158106878877,0.027572926,9999.0,0.076578608,1.0203390998060635
126432622,22167,-42.27501937,-8.813163897,-45.7086762,0.0,0.0,0.07217571,0.023910025,0.098333033,0.0,0.05798684,0.0,0.057572081,0.0,0.009839854,0.004146684,0.016187239,0.019510237,0.0,0.2184912391336567,0.004531694,0.0,0.0,0.2937133472535339,0.066650572,0.0,0.056951444,0.0,9999.0,0.1436213369395087,0.9950929969606002
126432521,21941,-53.52041443,-8.115332426,-35.39796568,0.070502808,0.0,0.2066492087045334,0.063712874,0.0,0.0,0.0,0.010698821,0.0,0.008857649,0.0,0.007153524,0.008286158,0.015066231,0.0,0.3969706581638161,0.0,0.0,0.026404209,0.0,0.135970653545667,0.0,0.049727206,0.0,9999.0,0.1087039727730552,0.9997718703504748
126432184,31430,-58.48702499,2.079484228,-4.689160507,0.1154848016239595,0.034877908,0.0,0.020697304,0.071244955,0.0,0.0,0.0,0.02759673,0.048666575,0.037583413,0.0,0.0,0.070959937,0.0,0.3468186471978928,0.0,0.0,0.0,0.080880959,0.081810154,0.0,0.063378617,0.0,9999.0,0.1450912611229665,0.9977465148040044
126432150,31476,-60.23786204,1.974039949,-2.782810231,0.0,0.069596103,0.0,0.036411286,0.092031488,0.0,0.049822578,0.0,0.054805909,0.0,0.029646618,0.0,0.026506025,0.036951445,0.0,0.042058533,0.0,0.0,0.207993095814259,0.1906315605539446,0.1146654732383855,0.0,0.041085319,0.007794566,9999.0,0.1116973276972459,1.0053425913792509
126432501,31430,-59.39079566,1.996967534,-2.684653409,0.0,0.096173305,0.0,0.080073202,0.028132943,0.0,0.038609153,0.0,0.077813107,0.0,0.017073482,0.0,0.013051539,0.02103298,0.0,0.4103120758691712,0.0,0.0,0.1127691809065607,0.0695577,0.013707427,0.0,0.013935127,0.007758777,9999.0,0.157081683318334,0.9935026720906311
126432134,31758,-57.02178896,2.4899461439920603,-20.60819395,0.0,0.036016301,0.0,0.034335651,0.063070123,0.0,0.080070315,0.0,0.1340805481708542,0.0,0.010420179,0.0,0.010551894,0.070575653,0.029639757,0.0,0.033234502,0.0,0.1763694635646915,0.2538377297410884,0.029512261,0.0,0.0119822,0.026303421,9999.0,0.1372165509290095,1.0003763150751477
126432072,21932,-40.80082981,3.1978860134065497,-39.56727337,0.0,0.1280858089583113,0.0,0.019697883,0.0,0.0,0.0,0.0,0.0,0.04216941,0.0,0.0,0.035157161,0.1040246415179716,0.035655277,0.3332845612826708,0.0,0.0,0.0,0.038523735,0.1228339210542287,0.0,0.117511020735484,0.023056581,9999.0,0.073467833,1.0118069302860047
126432088,2269,-6.513655011,-0.920336593,39.03493327,0.042716874,0.058890141,0.020177591,0.040446076,0.0,0.0,0.059807199,0.0,0.1232903764344518,0.013926794,0.0,0.021854143,0.0,0.016860566,0.0,0.075297976,0.000324841,0.0,0.14821220350397,0.1382202754152844,0.1052870619033394,0.0,0.1212042956900647,0.013483587,9999.0,0.1210148789349233,1.0032885494366952
126431691,31378,-54.20781105,11.0017018,-7.038361291,0.0,0.058380221,0.1163250184464125,0.057556466,0.047777936,0.0,0.1036868004854111,0.0,0.050853351,0.0,0.01854333,0.002320937,0.032958245,0.018814023,0.0,0.0,0.044570532,0.0,0.2060230211199596,0.2021273135242411,0.027833005,0.0,0.004970771,0.007259029,9999.0,0.1262422770078569,0.9981104000922117
126431723,22061,-25.58065558,11.87193727,-35.32601303,0.0,0.0,0.008665283,0.078775541,0.05797981,0.0,0.0,0.1749711907815632,0.0,0.1123972972058717,0.0,0.0,0.123859641208752,0.074627547,0.0,0.0,0.068626198,0.0,0.0,0.0,0.085639185,0.0,0.1902606601590221,0.024197647,9999.0,0.090012161,1.017348717434264
126431689,29863,-22.81129218,22.80976477,56.259855018911296,0.070340575,0.1017078357844263,0.043793971,0.0,0.0,0.2618067449774512,0.0,0.0,0.0,0.0,0.0,0.0,0.021847533,0.0,0.069054781,0.251809750208143,0.0,0.0,0.0,0.075219566,0.1001874475061028,0.004231795,0.0,0.0,9999.0,0.017691065,1.01916680371881
126431787,20514,-22.53641518,21.51098793,-24.45592561,0.0,0.1036174058195659,0.0,0.0,0.038743058,0.0,0.049408349,0.0,0.1127590485037908,0.0,0.009416951,0.0,0.020324609,0.012260626,0.036503401,0.0,0.0,0.0,0.0,0.5599968414708936,0.024663104,0.0,0.009976742,0.022329864,9999.0,0.094146134,1.0122862604129996
126431803,10186,-27.97089383,20.47146039,-9.794959922,0.0,0.2228774760475051,0.0,0.0,0.14371689242254,0.0,0.030588215,0.055947738,0.0,0.0,0.0,0.0,0.019360759,0.02430595,0.3292174934749654,0.0,0.1232917350762286,0.0,0.0,0.0095135,0.019058196,0.0,0.022122046,0.0,9999.0,0.1999691731263776,1.0154425001036602
126434319,29391,-8.52752941,34.37568168,55.00404596,0.0,0.1568930246482976,0.0,0.0,0.0,0.1218270363248702,0.0,0.072585101,0.0,0.0,0.006508944,0.0,0.006365328,0.000292309,0.5352358490021074,0.0,0.0,0.03264859,0.0,0.067532595,0.0,0.000111223,0.0,0.0,9999.0,0.2946415602390116,1.027226602721006
126426475,21346,-7.747531001,31.914064185678395,-11.66681673,0.0,0.029965076,0.0,0.042991411,0.052130636,0.0,0.0,0.0,0.2022222003347486,0.0,0.012466728,0.0,0.0,0.020185885,0.0,0.1678517491866923,0.007578355,0.0,0.0,0.2136108454835849,0.090836148,0.0,0.1601609662658702,0.0,9999.0,0.2425370372849457,0.9739474885226832
126426411,20958,-8.967762453,31.936472761022703,-24.56712693,0.009123322,0.027300921,0.0,0.048413985,0.012264282,0.0,0.039972207,0.0,0.1004104395735331,0.0,0.001847152,0.005295996,0.0,0.0,0.0,0.4364746410495034,0.0,0.0,0.0,0.1619887449493633,0.0,0.08445475,0.065645408,0.006808152,9999.0,0.2311527575173601,0.9780006862358231
126426523,11211,-35.62644232,31.00439649,-7.712760407,0.0,0.1492484630451087,0.0,0.0,0.066403315,0.053574019,0.049476602,0.0,0.035080174,0.0,0.01656814,0.0,0.0,0.0,0.1050390368716285,0.0,0.0,0.1625782523506299,0.070398969,0.2350162919827923,0.034070313,0.0,0.007410608,0.015135817,9999.0,0.1201263691947677,1.0030130055656739
126426551,10148,-44.43262896,45.10328334,6.294180780415631,0.0,0.0,0.0,0.1226497551074074,0.035061922,0.0,0.012792219,0.0,0.1312575845038286,0.032188588,0.0,0.010182218,0.0,0.0,0.0,0.5929830857785438,0.0,0.0,0.0,0.006429669,0.056454959,0.0,0.0,0.0,9999.0,0.1759036505870525,0.9897609989294064
126426505,20074,-32.46285389,44.46167819,-18.09931707,0.0,0.1434448745532226,0.0,0.022112748,0.02892209,0.0,0.0,0.0,0.052952266,0.062153998,0.0,0.0,0.029027775,0.0,0.1806108467901357,0.2589668237930625,0.0,0.0,0.161927013373678,0.052054608,0.0,0.0,0.0,0.007826956,9999.0,0.1258382112355607,1.0053059571605916
126426489,11606,-42.17300544,43.96614222,-13.13041411,0.0,0.126399580982226,0.0,0.013137518,0.062832679,0.003981124,0.052915881,0.030043966,0.0,0.0,0.036718001,0.0,0.0,0.0,0.1592830291998529,0.0,0.0,0.0,0.033304886,0.4559127734687336,0.0,0.0,0.0,0.025470561,9999.0,0.1224569486449048,1.013274495837426
126426473,11647,-43.26047663,43.89232262,-7.992342744,0.013070293,0.0,0.009915974,0.039182752,0.041163173,0.0,0.082900065,0.0,0.070623343,0.0,0.004444469,0.004215518,0.0,0.0,0.015791191,0.2334513398415347,0.0,0.083493053,0.0,0.2769457093015694,0.0,0.040145577,0.076137446,0.008520097,9999.0,0.1750321206378367,0.9896454526130972
126426391,28749,-18.4893716,54.392875817034906,28.44461038,0.0,0.1215530318711935,0.064722355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005656659,0.004372673,0.029878794,0.0,0.2335203926127771,0.4580359063828562,0.0,0.0,0.0,0.0,0.082260188,0.0,0.0,0.0,9999.0,0.1926214134453737,0.9906642317616312
126426487,20777,-16.36648432,51.268395661496896,-21.2497992,0.0,0.0,0.0,0.054039897,0.1127899898944593,0.0,0.019672454,0.0,0.1393444914887067,0.019697935,0.003988407,0.004580367,0.0,0.0,0.0,0.2817034395997209,0.0,0.0,0.0,0.2571017248059643,0.047690185,0.0,0.054959387,0.004431723,9999.0,0.2541873998997993,0.9710136550944802
126426519,20271,-29.32090282,50.57956772529951,-15.56539007,0.0,0.040656034,0.0,0.067586674,0.045534134,0.0,0.007838251,0.0,0.06241398,0.0,0.0,0.0,0.0,0.007446855,0.024519041,0.4276215650116289,0.0,0.0,0.000523931,0.2203370354013817,0.025389526,0.010009778,0.060123194,0.0,9999.0,0.166460090364276,0.9918723330369702
126435025,12219,-20.60928912,-50.73180094,70.87459331,0.0,0.076773423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045623541,0.024333215,0.0,0.0,0.0,0.2394564751751212,0.4580254755318823,0.0,0.072252979,0.0,0.015229591,0.027281299,0.041024001,0.0,0.0,9999.0,0.2231421092815121,0.9822496929361564
126435089,547,-2.573178975,-44.51642022,14.62400273,0.012070653,0.0,0.1110017245364848,0.001994465,0.0,0.2329874495365386,0.0,0.085833342,0.0,0.2955164581314326,0.0,0.012758088,0.0,0.021234516,0.0,0.1017414685450118,0.0,0.099008386,0.0,0.0,0.02585345,0.0,0.0,0.0,9999.0,0.1518004627086743,0.9956280249554208
126434995,14145,-15.43461578,-67.3791247,47.03369925,0.0,0.028193265,0.0,0.0,0.0,0.1067080411025255,0.0,0.0,0.0,0.1039889705055098,0.011287343,0.002424484,0.0,0.0,0.2720322358027181,0.255276297404446,0.0,0.0712912,0.090481259,0.0,0.020982186,0.037334719,0.0,0.0,9999.0,0.1013868407540643,1.029825037240513
126435043,25910,-18.61289254,-68.01265949,13.27515147,0.0,0.021188958,0.092752348,0.0,0.046498429,0.1365116980746192,0.0,0.1103425106047227,0.0,0.1284213347593962,0.000521785,0.008282195,0.000529514,0.0,0.1122989533347505,0.08008724,0.0,0.1083744963527138,0.1390386377722522,0.0,0.0,0.0151519,0.0,0.0,9999.0,0.035477761,1.0174992153008986
126435139,23763,-59.41342242,-71.77013493,-9.95853515,0.0,0.0,0.0,0.070777741,0.000786777,0.0,0.1110322944428564,0.0,0.1795965418251084,0.039268834,0.0,0.0,0.006491487,0.000730153,0.0,0.1210348249167497,0.082136749,0.06518935,0.0,0.2822704688672279,0.0,0.02450315,0.015405662,0.000775967,9999.0,0.1847890359027576,0.9886400117967667
126435109,24753,-14.30805291,-80.80223241,-15.48691241,0.006663944,0.0,0.042422232,0.01620014,0.015659431,0.0,0.015958126,0.0,0.0,0.002488601,0.001359962,0.021284449,0.0,0.0,0.012193946,0.2842611983638617,0.0,0.2674774087165697,0.2710626322371831,0.0,0.0,0.04296793,0.0,0.0,9999.0,0.1196007847190044,0.9994113250393736
126434983,15285,-45.19842544,-86.10262293,13.46080157,0.015834872,0.0,0.0,0.0,0.078504535,0.0,0.094470435,0.039078036,0.05521158,0.0,0.002064143,0.012705225,0.017519699,0.0,0.0,0.2240165526033567,0.014947837,0.1468057717291731,0.0,0.163650999474887,0.0,0.1289383397053228,0.0,0.006251975,9999.0,0.2193268218558077,0.9795903652909116
126435015,24990,-1.146130313,-88.29604933,3.293366068,0.016844007,0.0,0.037640387,0.0,0.0,0.05035592,0.038628477,0.039601733,0.0,0.0,0.0,0.011491809,0.011366623,0.0,0.0,0.0,0.000200308,0.6652582036375476,0.056835027,0.0,0.0,0.071777505,0.0,0.0,9999.0,0.1468223398895648,0.9961329092226688
126434999,25092,-5.157943826,-90.66383372,7.166882373,0.0,0.0,0.1501822482678222,0.0,0.0,0.1143838563959278,0.0,0.084070688,0.0,0.063971493,0.0,0.028331351,0.0036607,0.0,0.031022459,0.0,0.025077906,0.3447654584605031,0.1129209752795584,0.0,0.0,0.041612864,0.0,0.0,9999.0,0.080585925,1.003393868154884
126435079,24297,-3.265530345,-92.77442644,-15.09492297,0.0,0.0,0.1458156887428603,0.0,0.0,0.2327220725415584,0.0,0.1082259503022492,0.0,0.027034324,0.005199364,0.019903429,0.000577877,0.0,0.098321964,0.0,0.0,0.2630434010878463,0.098083276,0.0,0.0,0.001072653,0.0,0.0,9999.0,0.066465137,1.007698567321008
126435127,23228,-26.66832216,-93.85483114,7.6474843925711395,0.0,0.0,0.0,0.0,0.0,0.2323104072235439,0.0,0.1966173849767851,0.0,0.003392036,0.0,0.001559428,0.0,0.0,0.1649521215214199,0.0,0.0,0.2974449488839403,0.071516938,0.0,0.0,0.032206735,0.0,0.0,9999.0,0.1433049844812411,0.9978863566033496
126435111,15016,-31.33809402,-94.84464426,9.633374996374233,0.0,0.010350527,0.1044846510605389,0.0,0.019717406,0.1026125287782696,0.0,0.1553231238144188,0.0,0.032150277,0.00136063,0.003119792,0.01385227,0.025452942,0.1757288023206667,0.0,0.0,0.2300658051755246,0.1257812439295462,0.0,0.0,0.0,0.0,0.0,9999.0,0.077294318,1.0118812116366651
126435065,23406,-18.4931707,-100.1367796,7.341426011813412,0.036718547,0.0,0.0,0.0,0.013879744,0.1427284200111358,0.033477552,0.0,0.0,0.013825384,0.004733024,0.002822505,0.009304539,0.0,0.0,0.040411847,0.0,0.4106229156206249,0.094520521,0.1445347392516725,0.0,0.052420263,0.0,0.0,9999.0,0.1388689147997044,0.9973534062944188
126435033,23650,-14.99038497,-98.78661265,1.835669418,0.052462381,0.0,0.024222351,0.0,0.002544675,0.125376897647279,0.0,0.034911827,0.0,0.0,0.006341388,0.0106439,0.02044888,0.0,0.019037613,0.0,0.003421211,0.5342148601547648,0.0,0.092829044,0.0,0.073544972,0.0,0.0,9999.0,0.091634935,1.0029382673254164
126435001,24234,-5.515157232,-98.54507245,-13.98834635,0.030768624,0.0,0.052994639,0.0,0.003086416,0.084104861,0.0,0.1339765690279115,0.0,0.048793361,0.0,0.0,0.018770508,0.030743075,0.021116258,0.0,0.0,0.4895292947602027,0.023422414,0.0,0.0,0.06269398,0.0,0.0,9999.0,0.076827008,1.0045447113887875
126434383,12009,-17.38820447,-61.24622698,65.72564841493339,0.027798778,0.0,0.1803570886445337,0.003584813,0.028882418,0.029296238,0.009435748,0.0,0.0,0.1362779342783585,0.005043711,0.014953251,0.009507996,0.0,0.0,0.4599406461424092,0.0,0.048345139,0.0,0.0,0.046576239,0.0,0.0,0.0,9999.0,0.1595865805940713,0.990167928759061
126434446,13953,-37.77066117,-54.50714213,41.49720281,0.067095048,0.084448535,0.0,0.0,0.0,0.0,0.092181614,0.0,0.072485901,0.013258327,0.018489272,0.014083484,0.0,0.0,0.0,0.4066442994131709,0.0,0.0,0.0,0.1493252094378745,0.0,0.08198831,0.0,0.0,9999.0,0.1656737079185025,0.991335557376048
126434420,14353,-35.39027144,-55.78229121,43.25413867,0.0,0.072883977,0.038403468,0.0,0.0,0.1510801075024248,0.0,0.0,0.0,0.045607119,0.019208427,0.008475062,0.0,0.0,0.1807463940384028,0.2293113393542426,0.0,0.0,0.1769631075342329,0.0,0.0,0.055559901,0.0,0.021761097,9999.0,0.080727358,1.0144124064914544
126434489,25243,-10.46611704,-60.23701751,-6.98627659,0.009659641,0.0,0.019259223,0.0,0.020683155,0.1057789396199185,0.0,0.1474115575956999,0.0,0.010627192,0.01307974,0.0,0.017474082,0.006118921,0.049060677,0.076905642,0.0,0.3742621666204021,0.1462930852473292,0.0,0.0,0.003385978,0.0,0.0,9999.0,0.099233917,1.0023487918440768
126434332,8362,-49.41237037,-59.22190438,14.17684024,0.005430984,0.1149667177160477,0.0,0.0,0.0,0.0,0.083621178,0.0,0.1525102909195782,0.0,0.0,0.0,0.0,0.0,0.2309998211139771,0.0,0.0,0.0,0.065842591,0.3070213772406593,0.010603737,0.0,0.0,0.029003302,9999.0,0.1686295311957546,1.0004177817962177
126434403,22189,-49.431227,-61.34432288,-23.79804881,0.0,0.015992906,0.0,0.038543772,0.1017158518400412,0.0,0.081592693,0.0,0.089838255,0.0,0.002664497,0.006771855,0.0,0.0,0.0,0.3921965266037238,0.0,0.0,5.00309e-05,0.2122929841857063,0.03647728,0.0,0.018215907,0.003647443,9999.0,0.1463722064410808,0.9957994996048064
126434385,23084,-33.5859212,-61.48472237,-6.805795385,0.027246604,0.0,0.0,0.06640852,0.012001208,0.0,0.053368817,0.0,0.078861319,0.016377762,0.001909161,0.006587764,0.0,0.001337068,0.0,0.3594972274085855,0.0,0.09589406,0.0,0.2390069612849201,0.0,0.031207658,0.01029587,0.0,9999.0,0.2468586814391348,0.9750198710766476
126434449,22146,-57.45866849,-60.65521894,-22.50285844,0.0,0.0,0.0,0.077099967,0.053340547,0.0,0.1175777298097388,0.0,0.1109260757565632,0.0,0.0,0.014686507,0.01725496,0.005808557,0.0,0.1289037184871931,0.082369834,0.0,0.0,0.2678663174440805,0.046866374,0.0,0.077299412,0.0,9999.0,0.1676903764661749,0.9912297852477332
126434466,9351,-64.61404344,-48.76022845,35.15065823,0.016562286,0.0,0.1330754723102284,0.011296646,0.029854235,0.0,0.058022482,0.0,0.089783428,0.0,0.009156005,0.021796697,0.001122752,0.0,0.0,0.1993618652332278,0.0,0.1597288446306376,0.1540977708385225,0.04856947,0.005030627,0.028736944,0.033804475,0.0,9999.0,0.076883698,1.0055290240047943
126434443,16670,-41.85677506,-46.07397509,31.5348767,0.070173269,0.024327344,0.038383859,0.073778621,0.045140335,0.0,0.083815046,0.0,0.044341146,0.0,0.0,0.010539829,0.013512654,0.0,0.0,0.2325292219006353,0.000739044,0.034436882,0.045088573,0.2706383177632881,0.0,0.0,0.012555858,0.0,9999.0,0.1778259725041199,0.9876403578117554
126434563,21576,-47.18487808,-47.87413766,-9.333178114,0.026020546,0.0,0.0,0.022328935,0.089051076,0.0,0.093723577,0.025175311,0.02000031,0.0,0.009517549,0.0,0.0,0.030580283,0.0,0.0,0.026580676,0.018643651,0.3439270946590914,0.2306746945874063,0.0,0.005300779,0.058475519,0.0,9999.0,0.1874243675059079,0.9871023186911584
126434356,15310,-63.88605645,-48.9825071,-3.969547253,0.1481947688845161,0.0,0.016901824,0.066636751,0.0,0.0,0.021223304,0.0,0.087200857,0.0,0.012628006,0.0,0.0,0.031431972,0.0,0.2438765768853073,0.0,0.0,0.0,0.2533146938486424,0.060905479,0.0,0.048771808,0.00891396,9999.0,0.072520006,1.011945164821958
126434581,8750,-66.11531714,-48.73263025,5.06244305,0.029348651,0.0,0.0,0.109465187799856,0.0,0.0,0.084560363,0.0,0.086799684,0.0,0.00966811,0.0,0.0,0.008643917,0.011377283,0.2121080180573073,0.037776232,0.0,0.003473614,0.3067685272871865,0.011863658,0.0,0.074113388,0.014033367,9999.0,0.2011319900287942,0.9837316262584536
126434417,2388,-6.740293501,-20.39138159,28.34762452,0.0,0.0,0.057899513,0.0,0.0,0.2514916260086155,0.059116307,0.1688856024116275,0.0,0.016405146,0.0,0.0,0.007672152,0.0,0.037034289,0.0,0.0,0.2180824410270763,0.0,0.060735487,0.0,0.1171177258424335,0.0,0.005559711,9999.0,0.075813856,1.0071029953736377
